collection	pathway	resistance_consensus_class	resistance_median_NES	resistance_datasets_FDR05	gse245601_NES	gse245601_fdr	crispr_NES	crispr_fdr	candidates_connected	convergence_category
go_bp	GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT	DIRECTIONAL_CONSENSUS	-1.445842690935069	1	-0.9550431785660156	0.780089474259084	-1.6900801950884907	0.0774666013474289		RESISTANCE_ONLY
go_bp	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	1.3806855466885786	1	-1.31401370445201	0.2813254543143982	-1.0542545324208454	0.690626764539808		RESISTANCE_ONLY
go_bp	GOBP_HEART_FORMATION	DIRECTIONAL_CONSENSUS	1.5045962822279673	1	-1.2853676974903452	0.4313270226826219	-0.8723122449754296	0.8628895359845393		RESISTANCE_ONLY
go_bp	GOBP_POSTSYNAPSE_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.4594786401634756	1	-1.2972238606440178	0.1826750580230352	1.1704028215051825	0.5411610247675821		RESISTANCE_ONLY
go_bp	GOBP_INNER_EAR_MORPHOGENESIS	DIRECTIONAL_CONSENSUS	1.4580995138183128	1	-0.9469590188651886	0.7950510574331329	0.7494590238450062	0.9654768830713426		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	DIRECTIONAL_CONSENSUS	-1.424753187523373	1	-0.5331969098477536	0.9981903277098448	-1.0376678960169436	0.7066424405922732		RESISTANCE_ONLY
go_bp	GOBP_MITOTIC_NUCLEAR_DIVISION	DIRECTIONAL_CONSENSUS	-1.279341166061444	1	-1.0688866123237053	0.5682028199591534	-1.3468184495738835	0.1364374512658092		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	DIRECTIONAL_CONSENSUS	1.4346923769136086	1	-1.3745477465760028	0.1737571615485653	-0.7381454292599531	0.9836911036214344		RESISTANCE_ONLY
go_bp	GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.7079392748328248	1	1.000014719362029	0.7205055314956589	0.8041122347289295	0.8936331576087261		RESISTANCE_ONLY
go_bp	GOBP_PITUITARY_GLAND_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.6229744297662374	1	-1.2035806346017528	0.5103227337446606	1.6515273111798825	0.1371893779429572		RESISTANCE_ONLY
go_bp	GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.2757196156094617	1	1.5020742813157977	0.0060071169666139	1.0910519474298102	0.6018219776048587		RESISTANCE_ONLY
go_bp	GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION	DIRECTIONAL_CONSENSUS	-1.3946708256085296	1	-0.7533410649155897	0.9973978323943844	-1.3921779934547232	0.1994654286817431		RESISTANCE_ONLY
go_bp	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	DIRECTIONAL_CONSENSUS	1.6894467682417815	1			1.1124218924327656	0.682570309356544		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	DIRECTIONAL_CONSENSUS	1.5094824596159238	1	-1.2498147354649984	0.2235277830219586	1.202715403860502	0.4682636357900969		RESISTANCE_ONLY
go_bp	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	DIRECTIONAL_CONSENSUS	1.5488969357246525	1	-1.893663718919352	0.0071093010416845	0.9805445625385892	0.7817781733994945		RESISTANCE_ONLY
go_bp	GOBP_RENAL_TUBULE_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.491849771026032	1	-1.342568946642975	0.1737233559225479	1.0358484607005118	0.7446103335915317		RESISTANCE_ONLY
reactome	REACTOME_NEUTROPHIL_DEGRANULATION	DIRECTIONAL_CONSENSUS	1.3193433350639785	1	1.0265049211658503	0.6589060778104816	-1.075587313710405	0.4260313608362889		RESISTANCE_ONLY
go_bp	GOBP_ANIMAL_ORGAN_FORMATION	DIRECTIONAL_CONSENSUS	1.4453441038475026	1	-1.200157424964396	0.4534749700511852	-0.9331352562257068	0.8150724685748401	CITED2	RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION	DIRECTIONAL_CONSENSUS	1.356489971577012	1	1.0321482573037633	0.6672937131630647	1.1914603034341105	0.5139259175222645		RESISTANCE_ONLY
reactome	REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	DIRECTIONAL_CONSENSUS	1.669133361694075	0	0.7660210533283339	0.9376515184907656	1.0223401452318064	0.6524577162988607		RESISTANCE_ONLY
reactome	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	DIRECTIONAL_CONSENSUS	-1.4473409741242529	0	-1.2824005768251858	0.3228051391862955	-1.5788876300750243	0.0851788846408414		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	DIRECTIONAL_CONSENSUS	1.2577132609292514	0	0.974376328158215	0.7833071058322981	1.1071364080698685	0.626617297750454		RESISTANCE_ONLY
go_bp	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.5217872200936264	0	1.3096986221834706	0.2759405975150076	-1.1957777131695029	0.5359361135758651		RESISTANCE_ONLY
reactome	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	DIRECTIONAL_CONSENSUS	1.5954854803824032	0	-1.0230227630633042	0.7114915391530262	0.8917520878439877	0.7620514757459667		RESISTANCE_ONLY
reactome	REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	DIRECTIONAL_CONSENSUS	-1.5437756159483385	0	-1.8134792272722005	0.0255517509085222	-1.4739892220712338	0.1614427114750379		RESISTANCE_ONLY
go_bp	GOBP_ENDOTHELIAL_CELL_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.336329102990225	0	0.9851201999879136	0.7437081462947973	1.2699333002243336	0.4247816448681002		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	DIRECTIONAL_CONSENSUS	-1.5450123972534686	0	0.701397588747108	0.9430914512922464	-1.844448098352518	0.0947743761319099		RESISTANCE_ONLY
go_bp	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	DIRECTIONAL_CONSENSUS	1.37213181698244	0	0.8929525679337966	0.8981585858883938	-1.102484077683363	0.5795704159526407		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.4636242540633075	0	-1.4637154419035698	0.186946734828156	-1.0538624372734922	0.7205865974539133		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_HEART_RATE	DIRECTIONAL_CONSENSUS	1.3830569376802988	0	-1.0487185379917454	0.6691045018690069	-0.9253778802090828	0.8410578721531521		RESISTANCE_ONLY
reactome	REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	DIRECTIONAL_CONSENSUS	-1.5328677734014549	0	-1.614513863300144	0.0743143139784441	-1.2038767658064269	0.4250244283760015		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	-1.4330642849308208	0	0.8627991801963891	0.8692177742345729	0.9047110625914674	0.8346567229655626		RESISTANCE_ONLY
go_bp	GOBP_CAMP_MEDIATED_SIGNALING	DIRECTIONAL_CONSENSUS	1.4681495866303276	0	-0.8828929093248423	0.8651215805471124	-0.9512864380063718	0.8027904556290832		RESISTANCE_ONLY
go_bp	GOBP_ENDODERM_FORMATION	DIRECTIONAL_CONSENSUS	1.6109485824297056	0	-1.014184522193596	0.7177595849882467	1.2548306431952605	0.5274954054252738		RESISTANCE_ONLY
reactome	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	DIRECTIONAL_CONSENSUS	-1.3760250841262975	0	-0.8473860581362106	0.936212008895478	-1.509918117833313	0.0509092271035216		RESISTANCE_ONLY
go_bp	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	DIRECTIONAL_CONSENSUS	1.2860219175209342	0	1.4533061781841907	0.0173204436059445	0.8680956500997749	0.9342328778797262		RESISTANCE_ONLY
go_bp	GOBP_STEM_CELL_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.4668596714086428	0	-1.3958035316999486	0.131965285522583	1.5182477229345566	0.1299583817155425		RESISTANCE_ONLY
reactome	REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR	DIRECTIONAL_CONSENSUS	1.3949973391648611	0	2.6663400112584976	2.2834042765218044e-14	-1.4765818583708346	0.0660794731877502		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_CHEMOTAXIS	DIRECTIONAL_CONSENSUS	1.4301574443366778	0	-0.7883323532526726	0.9409090909090908	0.8077025531272786	0.9102862955057698		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	DIRECTIONAL_CONSENSUS	1.3419275185569606	0	-0.9767216342886944	0.7397228232267119	1.1041732162481062	0.6396929353037233		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.3148141690885464	0	-1.0296864748048022	0.6557435567930321	1.0386239201818273	0.7093671194989017		RESISTANCE_ONLY
go_bp	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	DIRECTIONAL_CONSENSUS	1.456553843844893	0	-0.5735450106139353	0.9981903277098448	-1.2774939919077355	0.5139622117254793		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.5075540963401974	0	-1.002362604343146	0.7056790247895248	1.6031764362426717	0.1238194120452821		RESISTANCE_ONLY
go_bp	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	DIRECTIONAL_CONSENSUS	1.486562440185986	0	-1.613408160512065	0.0708020139002199	-1.0015142068067888	0.7460701846418485		RESISTANCE_ONLY
reactome	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	DIRECTIONAL_CONSENSUS	1.561779183500361	0	-1.0575316375568948	0.6537811010002831	1.076271557608022	0.588379454172048		RESISTANCE_ONLY
go_bp	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	DIRECTIONAL_CONSENSUS	1.4928809276361883	0	-1.1947705454776874	0.4608010377241145	1.2810508162015777	0.4931809384245306		RESISTANCE_ONLY
go_bp	GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.5912827990225409	0	-1.3389776067762935	0.4027291389928752	1.0353001276414673	0.7572188657394763		RESISTANCE_ONLY
go_bp	GOBP_PROTEIN_TARGETING_TO_MEMBRANE	DIRECTIONAL_CONSENSUS	1.3498946026588432	0	1.860538507164706	0.0014425753258104	1.162045778790998	0.5727355338885206		RESISTANCE_ONLY
go_bp	GOBP_LENS_FIBER_CELL_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	1.6985616648117474	0	0.9131865805145568	0.8202319326512286	1.7248484317347188	0.0776307620343396		RESISTANCE_ONLY
go_bp	GOBP_MIRNA_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.4860810968605365	0	-1.325734024724827	0.2759405975150076	-1.0939589653456692	0.671153648082271		RESISTANCE_ONLY
go_bp	GOBP_CELLULAR_RESPONSE_TO_GLUCOCORTICOID_STIMULUS	DIRECTIONAL_CONSENSUS	1.4355180736174298	0	1.0611167687580452	0.6646091622053161	1.087427415845335	0.6763375304057089		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_JNK_CASCADE	DIRECTIONAL_CONSENSUS	1.4240263984680603	0	0.8931033381090968	0.8806300442593075	-0.9306743592206402	0.8503650544466872		RESISTANCE_ONLY
go_bp	GOBP_DEVELOPMENTAL_CELL_GROWTH	DIRECTIONAL_CONSENSUS	1.2780045697059954	0	-1.118912482346753	0.5107971097541798	1.4760031956504212	0.082829556727265		RESISTANCE_ONLY
go_bp	GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.4350805109432878	0	1.367297869544969	0.3427549550444588	0.8249062219257328	0.8897131977083262		RESISTANCE_ONLY
go_bp	GOBP_INCLUSION_BODY_ASSEMBLY	DIRECTIONAL_CONSENSUS	-1.5786415460226564	0	1.3196078836681842	0.4113711483100544	0.8526650309789771	0.8793781774719691		RESISTANCE_ONLY
go_bp	GOBP_RESPONSE_TO_FATTY_ACID	DIRECTIONAL_CONSENSUS	1.38887295679028	0	1.2424137919398934	0.4179628725956651	0.9882511497617136	0.7702182780438127		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.3242123443166849	0	0.8403630589096682	0.93087995890216	1.1962505927617155	0.5032192246656086		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	DIRECTIONAL_CONSENSUS	1.476084299270462	0	-0.8107160695115012	0.927792829149509	-0.7152058341983049	0.9818341577714136		RESISTANCE_ONLY
go_bp	GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS	DIRECTIONAL_CONSENSUS	1.4170102667314906	0	-0.6894015239598194	0.9768158695439172	1.599989993229601	0.1313898047819932		RESISTANCE_ONLY
reactome	REACTOME_L1CAM_INTERACTIONS	DIRECTIONAL_CONSENSUS	1.3517796713667174	0	-1.3451127064031847	0.2287366663064608	0.9701708771510456	0.7170100074523582		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION	DIRECTIONAL_CONSENSUS	1.3795987575296351	0	-1.038044571065896	0.6744307788000719	1.485387468813444	0.2798594921190883		RESISTANCE_ONLY
go_bp	GOBP_ENDODERM_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.5006797015186333	0	-1.081089861068293	0.5941042209294938	-1.3154505447753553	0.3992687743809882		RESISTANCE_ONLY
go_bp	GOBP_SODIUM_ION_TRANSPORT	DIRECTIONAL_CONSENSUS	1.390210094369832	0	1.14134234581698	0.4588552380252718	1.0975450060114529	0.6409080880325065		RESISTANCE_ONLY
go_bp	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	DIRECTIONAL_CONSENSUS	1.5698766503715094	0	1.1443429241530665	0.5941042209294938	-0.8175254279069815	0.8902810905031208		RESISTANCE_ONLY
go_bp	GOBP_CENTROSOME_DUPLICATION	DIRECTIONAL_CONSENSUS	-1.461419919115284	0	0.7603940955733328	0.9650742626918064	-1.3057556237245176	0.4353051018433796		RESISTANCE_ONLY
go_bp	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	DIRECTIONAL_CONSENSUS	1.3547692460876697	0	-1.3475150314564757	0.1664243413352361	1.550765477072249	0.0778593714450997		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY	DIRECTIONAL_CONSENSUS	1.4982419914079308	0	1.0746926289578993	0.6405908566377765	1.3554647430208744	0.4597771517064025		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	DIRECTIONAL_CONSENSUS	1.623011490839401	0	1.093155949846855	0.6345244351024698	-0.9595757043800968	0.8008609710253592		RESISTANCE_ONLY
go_bp	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	DIRECTIONAL_CONSENSUS	1.563892265428826	0	-1.296223982481987	0.422979797979798	1.5142792793350786	0.3488342245989304		RESISTANCE_ONLY
go_bp	GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	DIRECTIONAL_CONSENSUS	1.4990770148207042	0	-0.7938110430470162	0.954739299299032	1.0441836576088412	0.7126095966339976		RESISTANCE_ONLY
reactome	REACTOME_SMOOTH_MUSCLE_CONTRACTION	DIRECTIONAL_CONSENSUS	1.4065271597077242	0	-1.7973605707756106	0.0323933831487713	0.6501664559188182	0.9804609701125973		RESISTANCE_ONLY
reactome	REACTOME_DNA_REPAIR	DIRECTIONAL_CONSENSUS	-1.2096801513129247	0	-1.3576913905892702	0.0905118504229255	-1.298850317614741	0.0819209480779863		RESISTANCE_ONLY
go_bp	GOBP_ASSOCIATIVE_LEARNING	DIRECTIONAL_CONSENSUS	1.4262985538887454	0	1.0941646378101204	0.5925589149049026	1.3242301376941406	0.4219067509595846		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	DIRECTIONAL_CONSENSUS	1.5016545644014323	0	-0.8783048624714835	0.868207600680658	0.8758913498090478	0.871182484631316		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_P38MAPK_CASCADE	DIRECTIONAL_CONSENSUS	1.4433499036889128	0	-0.8140962086414703	0.9097389857136196	0.8949494590299345	0.8433659274322203		RESISTANCE_ONLY
reactome	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	DIRECTIONAL_CONSENSUS	1.3236865681546277	0	-0.9690141408701524	0.8051071031008102	-1.288421308546044	0.1227741920464764	USP34	RESISTANCE_ONLY
go_bp	GOBP_RESPONSE_TO_CALCIUM_ION	DIRECTIONAL_CONSENSUS	1.377492378961685	0	-1.413073080924707	0.1432355508079096	1.245643403191426	0.4682636357900969		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	DIRECTIONAL_CONSENSUS	-1.4753721660035672	0	0.9927646536474592	0.7394408417350293	-1.638523539865132	0.1391022749610636		RESISTANCE_ONLY
go_bp	GOBP_METANEPHRIC_TUBULE_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.525259141481654	0	-0.790658339923862	0.8901851851851851	-1.1726804662735677	0.6156750226517668		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	DIRECTIONAL_CONSENSUS	1.5836702917896694	0	-1.5792282508557054	0.1773768506175866	1.287189734399439	0.5172992870705406		RESISTANCE_ONLY
go_bp	GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	DIRECTIONAL_CONSENSUS	1.334518300654574	0	1.0502190046805415	0.6499628574965953	0.8724844605720024	0.914548179844884		RESISTANCE_ONLY
go_bp	GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	DIRECTIONAL_CONSENSUS	1.3373966826109258	0	-0.7633613077598681	0.9861105767381017	1.240396890009671	0.4682636357900969	CITED2	RESISTANCE_ONLY
go_bp	GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.4401569808047758	0	-1.0278882291927225	0.6703703703703704	1.0655380888568071	0.7041664349733847		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	-1.51330955097381	0	-1.4533138742221643	0.1879672427113119	1.3481563098447729	0.4587378640776699		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	DIRECTIONAL_CONSENSUS	1.532816573252883	0	1.070007307758721	0.6563192408406258	1.451492756914325	0.3893290750078915		RESISTANCE_ONLY
go_bp	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.3447449683274737	0	-0.9148526602127972	0.8277810826888756	1.0700584509199602	0.6947615964009406	CITED2	RESISTANCE_ONLY
go_bp	GOBP_HUMORAL_IMMUNE_RESPONSE	DIRECTIONAL_CONSENSUS	1.3261493906803878	0	0.8698860485136626	0.9192041522491348	1.300785767114888	0.2368621367994915		RESISTANCE_ONLY
reactome	REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX	DIRECTIONAL_CONSENSUS	1.5824790177991426	0	-1.5262389985199332	0.1512272865753922	0.8823037100419323	0.7692419121197489		RESISTANCE_ONLY
go_bp	GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	DIRECTIONAL_CONSENSUS	1.5108004589552528	0	0.6988184503079637	0.9779158857413576	1.6751823540385848	0.0588494193823814		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS	DIRECTIONAL_CONSENSUS	1.354836212260635	0	-0.9373318276160976	0.7954689362742743	1.1537508498144708	0.6309136008087052		RESISTANCE_ONLY
reactome	REACTOME_EPH_EPHRIN_SIGNALING	DIRECTIONAL_CONSENSUS	1.3821532938374703	0	-1.5676860938078363	0.053930187222734	1.04159514030945	0.6093145598019496		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.358962323336723	0	1.3524947544620445	0.1868443834371132	-0.973703292606622	0.8063042676271142		RESISTANCE_ONLY
go_bp	GOBP_STRESS_FIBER_ASSEMBLY	DIRECTIONAL_CONSENSUS	1.4419611317569287	0	-1.3781040515761414	0.1598552909904546	1.5106651074398412	0.1352590659742558		RESISTANCE_ONLY
go_bp	GOBP_STEROID_BIOSYNTHETIC_PROCESS	DIRECTIONAL_CONSENSUS	1.3621311694806495	0	1.8709964938021733	0.0002091807427115	1.287801432491596	0.3322644273460279		RESISTANCE_ONLY
reactome	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	DIRECTIONAL_CONSENSUS	1.3325851854018815	0	1.5088796838154903	0.066875812870246	-1.2152532388780688	0.3195590341516551		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	1.5790736601570166	0	-1.376290199404621	0.3379326004781813	1.098700105355742	0.6785266606957842		RESISTANCE_ONLY
go_bp	GOBP_RESPONSE_TO_THYROID_HORMONE	DIRECTIONAL_CONSENSUS	1.504223709748573	0	-0.928944935301077	0.7837024128148615	-1.0251220100761194	0.7298197901702921		RESISTANCE_ONLY
go_bp	GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	-1.4289274613298433	0	-1.01746023418484	0.7070509204120436	1.1286534316375152	0.6633646308898268		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.3656245573757653	0	-1.0241591371653525	0.6748285303000368	1.1308097696167123	0.5955068672334859		RESISTANCE_ONLY
go_bp	GOBP_DNA_STRAND_ELONGATION	DIRECTIONAL_CONSENSUS	-1.4678380188651752	0	-1.6018994806657334	0.0803248425406931	-1.3287154285682437	0.4682636357900969		RESISTANCE_ONLY
go_bp	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.3874112886931242	0	1.3474326997065251	0.2759405975150076	-1.126893900035852	0.6156750226517668		RESISTANCE_ONLY
go_bp	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.3991877710089284	0	-1.5613382743617132	0.017331581329629	1.386426115325323	0.203497455352445		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.5962703443550907	0	-0.9383321186685782	0.7758839085313006	1.094280694208307	0.6947615964009406		RESISTANCE_ONLY
reactome	REACTOME_ENDOGENOUS_STEROLS	DIRECTIONAL_CONSENSUS	1.5786710441953389	0	-1.2069321791147731	0.4774678111587982	-1.013100051835735	0.6567017592771535		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	1.4684286716357589	0	1.035881616374334	0.6751054852320675	-0.9492935781274964	0.8035119665126268		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_PROTEIN_TARGETING	DIRECTIONAL_CONSENSUS	1.467368071086177	0	1.4692252951864255	0.1437949563612429	1.447998705996489	0.2769963186817677		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	DIRECTIONAL_CONSENSUS	1.459307633600936	0	-0.7926311522798354	0.957715397443024	1.2949165975596617	0.4233644859813084		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	DIRECTIONAL_CONSENSUS	1.3067069451485696	0	1.0549037303851136	0.6565455047280756	1.2470627198603663	0.4490010788496151		RESISTANCE_ONLY
go_bp	GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	DIRECTIONAL_CONSENSUS	1.5338355270677273	0	-1.0779824055316591	0.6236654149179001	0.9092696816141512	0.8389265169270104		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	DIRECTIONAL_CONSENSUS	1.2799287764587126	0	1.3029835938780023	0.1543290518682228	-0.9264843063775324	0.882049225159526		RESISTANCE_ONLY
go_bp	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	DIRECTIONAL_CONSENSUS	1.4661554801184666	0	1.0022057171709202	0.7272173270540142	0.8981916674652192	0.8603124881559553		RESISTANCE_ONLY
go_bp	GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.5611452719417986	0	-0.7965809949826204	0.8901851851851851	-1.118101860775281	0.6600304277438608		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	DIRECTIONAL_CONSENSUS	1.469349337870688	0	-0.90287021322715	0.8291689542739974	0.9148040375412428	0.8309144955411786		RESISTANCE_ONLY
go_bp	GOBP_NEURON_FATE_COMMITMENT	DIRECTIONAL_CONSENSUS	1.5091281818121156	0	-0.8313842943351752	0.8960738255033557	1.0306527964831256	0.7102822477922941		RESISTANCE_ONLY
go_bp	GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	DIRECTIONAL_CONSENSUS	1.494654443136803	0	1.7950962475924	0.0570136636760785	0.9238834887021464	0.8287645964930773		RESISTANCE_ONLY
go_bp	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	DIRECTIONAL_CONSENSUS	1.5658694320351865	0	1.390547443767571	0.3142502258355916	-0.9546534046877776	0.7901783723049278		RESISTANCE_ONLY
go_bp	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	DIRECTIONAL_CONSENSUS	1.7104724527058677	0	1.0764793368827212	0.6691045018690069	1.1447446908497632	0.6633646308898268		RESISTANCE_ONLY
