gene	crispr_effect	crispr_p	crispr_fdr	crispr_direction	crispr_fdr_significant	crispr_evidence_percentile
GRIN2C	0.1454708845405337	0.6693288570639709	0.944430765315336	tolerance_associated_KO	False	0.2914354517851534
IMPACT	0.1089897903368637	0.6693289004347622	0.944430765315336	tolerance_associated_KO	False	0.2913831012459428
ZGLP1	0.1066816082318711	0.6693386800157922	0.944430765315336	tolerance_associated_KO	False	0.2913307507067323
AASDH	-0.1214096375669022	0.6693528834007398	0.944430765315336	sensitising_KO	False	0.2912784001675217
SMPD2	-0.1174865022420696	0.6694130809298716	0.9444459442395374	sensitising_KO	False	0.2912260496283112
DTNA	0.1515129244844795	0.6695201783139147	0.9444460159900796	tolerance_associated_KO	False	0.2911736990891006
CASP6	0.1527314911771418	0.6695316737261686	0.9444460159900796	tolerance_associated_KO	False	0.29112134854989
DEFB105A	0.1456095885934027	0.6695901467725602	0.9444460159900796	tolerance_associated_KO	False	0.2910689980106795
UQCR10	0.2559912227172676	0.6696229670513812	0.9444460159900796	tolerance_associated_KO	False	0.2910166474714689
ASIC1	-0.1752953975739899	0.669756490121228	0.9444460159900796	sensitising_KO	False	0.2909642969322584
ZNF860	0.1080242263940638	0.669806929939822	0.9444460159900796	tolerance_associated_KO	False	0.2909119463930478
CRISP1	-0.1605802496006863	0.6698260622705339	0.9444460159900796	sensitising_KO	False	0.2908595958538372
ARL13A	0.2341994217049468	0.6698757671622062	0.9444460159900796	tolerance_associated_KO	False	0.2908072453146267
DSC2	0.1266080691419251	0.6699080837259763	0.9444460159900796	tolerance_associated_KO	False	0.2907548947754161
SLC6A11	-0.1951172809608437	0.6699885108000591	0.9444460159900796	sensitising_KO	False	0.2907025442362057
ZCCHC13	-0.146777677316594	0.6700015720331853	0.9444460159900796	sensitising_KO	False	0.2906501936969951
RNF148	0.0968580644961356	0.6700928330595065	0.9444460159900796	tolerance_associated_KO	False	0.2905978431577845
LANCL2	0.1720733383961485	0.6700956632037358	0.9444460159900796	tolerance_associated_KO	False	0.290545492618574
COX10	-0.1085346895663361	0.6701107853170986	0.9444460159900796	sensitising_KO	False	0.2904931420793634
ZNF280B	0.141807206325554	0.6701547268358651	0.9444460159900796	tolerance_associated_KO	False	0.2904407915401529
ALDH2	0.1019034677660455	0.6702528913843265	0.9444862235026704	tolerance_associated_KO	False	0.2903884410009423
IFNE	0.1026788711466792	0.6702821406075329	0.9444862235026704	tolerance_associated_KO	False	0.2903360904617318
TSHZ3	0.1299733034263823	0.6703661150334327	0.944534879442666	tolerance_associated_KO	False	0.2902837399225212
CXCL14	-0.1312943115657656	0.6705305873831322	0.9446969400973504	sensitising_KO	False	0.2902313893833106
PRSS21	-0.1100636874370053	0.6706625707500792	0.944780200722219	sensitising_KO	False	0.2901790388441001
IFITM2	0.1179408842077309	0.6707733724449035	0.944780200722219	tolerance_associated_KO	False	0.2901266883048895
TRIP12	-0.1387072964783797	0.6707853290041503	0.944780200722219	sensitising_KO	False	0.290074337765679
GLYATL1	0.2060530033268186	0.670787513081477	0.944780200722219	tolerance_associated_KO	False	0.2900219872264684
CLEC4M	0.1613027592426545	0.6708804274928531	0.9448414041872584	tolerance_associated_KO	False	0.2899696366872578
URAD	-0.1028564486140801	0.6710580865075397	0.9450219407706252	sensitising_KO	False	0.2899172861480473
PPP1R13B	-0.150899318066279	0.671330741417615	0.9453204493041936	sensitising_KO	False	0.2898649356088367
SIMC1	-0.1250950443186624	0.6713690276768045	0.9453204493041936	sensitising_KO	False	0.2898125850696262
ECE2	-0.1012550229475302	0.6714972239998921	0.9454312699049188	sensitising_KO	False	0.2897602345304156
OR9G1	0.1674076604757406	0.6716936570186808	0.9455506052457668	tolerance_associated_KO	False	0.289707883991205
SYT15	0.1394717999236556	0.6718084403052033	0.9455506052457668	tolerance_associated_KO	False	0.2896555334519946
DPY19L3	-0.1251348067909399	0.671820744740677	0.9455506052457668	sensitising_KO	False	0.289603182912784
LZTS2	0.1505365002321461	0.6718495987379592	0.9455506052457668	tolerance_associated_KO	False	0.2895508323735735
EIF4G2	-0.1857865245286127	0.6718595451237621	0.9455506052457668	sensitising_KO	False	0.2894984818343629
RTN4RL2	0.1462352419930113	0.6718991115976467	0.9455506052457668	tolerance_associated_KO	False	0.2894461312951523
CIITA	-0.1487570101412707	0.671928464964209	0.9455506052457668	sensitising_KO	False	0.2893937807559418
CHCHD1	-0.1213916945615531	0.6721238890171177	0.9456643359127658	sensitising_KO	False	0.2893414302167312
IGFBP3	-0.1124880988959837	0.6721758422721037	0.9456643359127658	sensitising_KO	False	0.2892890796775207
C14orf180	0.117524290826358	0.6722130411949792	0.9456643359127658	tolerance_associated_KO	False	0.2892367291383101
TRIP10	0.1659328091802683	0.6722237407432353	0.9456643359127658	tolerance_associated_KO	False	0.2891843785990996
SPOCK2	0.0984357088173277	0.6722568016382432	0.9456643359127658	tolerance_associated_KO	False	0.289132028059889
PRRC2A	0.1140606548794362	0.6724053354826416	0.9457830373459782	tolerance_associated_KO	False	0.2890796775206784
ROM1	-0.118621920047552	0.6724402038021817	0.9457830373459782	sensitising_KO	False	0.2890273269814679
ZBBX	-0.2189210572092008	0.6726104975564362	0.9459444856707462	sensitising_KO	False	0.2889749764422573
PCNX	0.1059665343277957	0.672654027815077	0.9459444856707462	tolerance_associated_KO	False	0.2889226259030468
C6orf136	-0.1537214731330234	0.6727365624215635	0.9459530661619228	sensitising_KO	False	0.2888702753638362
UPF2	0.1394592282458786	0.6728685135654259	0.9459530661619228	tolerance_associated_KO	False	0.2888179248246256
ACKR1	-0.1384723214845484	0.6728822005473781	0.9459530661619228	sensitising_KO	False	0.2887655742854151
USP17L24	-0.1159495091354898	0.6728902760819634	0.9459530661619228	sensitising_KO	False	0.2887132237462045
MMP19	0.1990715372084519	0.6729289375255919	0.9459530661619228	tolerance_associated_KO	False	0.2886608732069941
ARMCX3	0.1168908026144119	0.6729572407025352	0.9459530661619228	tolerance_associated_KO	False	0.2886085226677835
PADI3	-0.1081571401453942	0.6730838370250609	0.9460614037738018	sensitising_KO	False	0.2885561721285729
ZPLD1	0.1072533764274767	0.6731955937385484	0.9460902730151436	tolerance_associated_KO	False	0.2885038215893624
NCAN	0.132325708144168	0.6732034277911766	0.9460902730151436	tolerance_associated_KO	False	0.2884514710501518
ZNF843	-0.2003053221402453	0.6733079170084291	0.946108834000311	sensitising_KO	False	0.2883991205109413
ZC3H12A	0.1056998086293257	0.6733194984970907	0.946108834000311	tolerance_associated_KO	False	0.2883467699717307
SH3BGRL2	0.1667175269492036	0.6733652152577202	0.946108834000311	tolerance_associated_KO	False	0.2882944194325202
ZNF267	0.198454393440203	0.6735647350127641	0.946164748265364	tolerance_associated_KO	False	0.2882420688933096
SHCBP1L	0.1391840844672787	0.6736074458682063	0.946164748265364	tolerance_associated_KO	False	0.288189718354099
COBLL1	0.1839476820693963	0.6736434146411077	0.946164748265364	tolerance_associated_KO	False	0.2881373678148885
EIF5B	-0.1290590391191788	0.6736471996381181	0.946164748265364	sensitising_KO	False	0.2880850172756779
TPK1	0.1451956268135648	0.6736967058317999	0.946164748265364	tolerance_associated_KO	False	0.2880326667364674
CLPS	-0.1379234441064198	0.6737021884471277	0.946164748265364	sensitising_KO	False	0.2879803161972568
GREM2	-0.1480314238520748	0.6737805153249657	0.946186579599031	sensitising_KO	False	0.2879279656580462
TBCE	0.1589391689004626	0.6739144950602146	0.946186579599031	tolerance_associated_KO	False	0.2878756151188357
SLC17A2	-0.1071722785558595	0.6741656745116107	0.946186579599031	sensitising_KO	False	0.2878232645796251
RRP36	-0.2564861704609429	0.6741689076708207	0.946186579599031	sensitising_KO	False	0.2877709140404146
DMRTC2	0.1363194330248269	0.6741997647273921	0.946186579599031	tolerance_associated_KO	False	0.287718563501204
GUF1	-0.1295456681327245	0.6742272568514059	0.946186579599031	sensitising_KO	False	0.2876662129619934
BCAS2	0.2037649041164853	0.6743378707473963	0.946186579599031	tolerance_associated_KO	False	0.287613862422783
DCX	0.1066466762519233	0.6743948096827181	0.946186579599031	tolerance_associated_KO	False	0.2875615118835724
RPTN	0.1614021929756086	0.6744151451061917	0.946186579599031	tolerance_associated_KO	False	0.2875091613443619
RHOB	-0.1511478030458724	0.6744986768982125	0.946186579599031	sensitising_KO	False	0.2874568108051513
HARS	-0.1447899157489471	0.6745063325707903	0.946186579599031	sensitising_KO	False	0.2874044602659407
LOC389602	0.1083665630210699	0.6745476653957745	0.946186579599031	tolerance_associated_KO	False	0.2873521097267302
IGLL5	-0.116845439251934	0.6745697285085908	0.946186579599031	sensitising_KO	False	0.2872997591875196
NDN	0.1154454228676122	0.6745982660290203	0.946186579599031	tolerance_associated_KO	False	0.2872474086483091
MAN2B2	0.1372996328476601	0.6746019943823199	0.946186579599031	tolerance_associated_KO	False	0.2871950581090985
C3orf56	-0.1477189653285968	0.6746425241824513	0.946186579599031	sensitising_KO	False	0.287142707569888
CAPZA3	-0.1107958066510814	0.674649940507697	0.946186579599031	sensitising_KO	False	0.2870903570306774
RANGRF	0.1707105638911921	0.6746869597862645	0.946186579599031	tolerance_associated_KO	False	0.2870380064914668
TCP10L	-0.1301870042279551	0.6748063615606694	0.946186579599031	sensitising_KO	False	0.2869856559522563
CNNM3	0.1326967512557431	0.6748592133018789	0.946186579599031	tolerance_associated_KO	False	0.2869333054130457
VEPH1	0.1818023502073593	0.6748766396123134	0.946186579599031	tolerance_associated_KO	False	0.2868809548738352
CEP350	0.1344627294253193	0.6748901530145672	0.946186579599031	tolerance_associated_KO	False	0.2868286043346246
ACAD10	0.1574512853079097	0.6750284231661617	0.946186579599031	tolerance_associated_KO	False	0.286776253795414
AGPAT2	-0.1518819517441665	0.6750795713333901	0.946186579599031	sensitising_KO	False	0.2867239032562035
PIGU	0.1469923785152405	0.6751123653442959	0.946186579599031	tolerance_associated_KO	False	0.2866715527169929
RHOXF2	-0.1227553678574686	0.6751225132675622	0.946186579599031	sensitising_KO	False	0.2866192021777825
KRBOX4	-0.1615544570112499	0.6751474281524827	0.946186579599031	sensitising_KO	False	0.2865668516385719
FST	0.158251348705253	0.6751766639937908	0.946186579599031	tolerance_associated_KO	False	0.2865145010993613
NFKBIL1	0.111971586217761	0.6753425878471385	0.946186579599031	tolerance_associated_KO	False	0.2864621505601508
USP22	0.1341184354347104	0.6753581138156394	0.946186579599031	tolerance_associated_KO	False	0.2864098000209402
JUNB	0.1925444437757377	0.6753688782737357	0.946186579599031	tolerance_associated_KO	False	0.2863574494817297
C14orf166	-0.1859427645952651	0.6755454997601615	0.946186579599031	sensitising_KO	False	0.2863050989425191
RPL6	0.2111670372548175	0.6755469346352077	0.946186579599031	tolerance_associated_KO	False	0.2862527484033085
SLAMF6	-0.181822911871027	0.6755694211431309	0.946186579599031	sensitising_KO	False	0.286200397864098
ADAM28	-0.1065836522570879	0.6755769734865559	0.946186579599031	sensitising_KO	False	0.2861480473248874
CLEC2D	0.1189999458777544	0.67559383238206	0.946186579599031	tolerance_associated_KO	False	0.2860956967856769
CCDC47	0.1195559479004351	0.6756246761196668	0.946186579599031	tolerance_associated_KO	False	0.2860433462464663
ZNF584	0.1239293433788626	0.6756603079990463	0.946186579599031	tolerance_associated_KO	False	0.2859909957072558
AP3B1	0.1240268277500975	0.6757141087208743	0.946186579599031	tolerance_associated_KO	False	0.2859386451680452
PARP14	0.120392966245971	0.6757308661611963	0.946186579599031	tolerance_associated_KO	False	0.2858862946288346
PTER	0.1347508304863991	0.6757693064007197	0.946186579599031	tolerance_associated_KO	False	0.2858339440896241
MYF6	-0.1061953211803148	0.6757986082096115	0.946186579599031	sensitising_KO	False	0.2857815935504135
MSANTD3-TMEFF1	0.1234231477297163	0.6758475568564507	0.946186579599031	tolerance_associated_KO	False	0.285729243011203
DHRSX	0.1191168828171429	0.6760288098004731	0.946305570448698	tolerance_associated_KO	False	0.2856768924719924
TTK	-0.1723153366311258	0.6760316243476617	0.946305570448698	sensitising_KO	False	0.2856245419327818
SLC36A4	-0.1596058789303454	0.676166602077446	0.946317575093686	sensitising_KO	False	0.2855721913935714
LRP2	0.1511186215595952	0.6762162119333336	0.946317575093686	tolerance_associated_KO	False	0.2855198408543608
CDH4	-0.1544661523534909	0.6763090361933143	0.946317575093686	sensitising_KO	False	0.2854674903151503
MRPS15	0.1622054893272535	0.676310609218621	0.946317575093686	tolerance_associated_KO	False	0.2854151397759397
PTDSS2	-0.2425323544054265	0.6763578824375384	0.946317575093686	sensitising_KO	False	0.2853627892367291
FADS1	0.1846899245698994	0.6763679226769831	0.946317575093686	tolerance_associated_KO	False	0.2853104386975186
ATOH8	-0.1435978983930086	0.6763869638449033	0.946317575093686	sensitising_KO	False	0.285258088158308
SNTG1	-0.1138866343656399	0.6766542685882949	0.9465460670324952	sensitising_KO	False	0.2852057376190975
RNFT2	0.1191200637424696	0.6766887508242034	0.9465460670324952	tolerance_associated_KO	False	0.2851533870798869
CORO7-PAM16	0.1350577405954398	0.6766989288312196	0.9465460670324952	tolerance_associated_KO	False	0.2851010365406764
KLRB1	0.1698675274875967	0.6767799042228334	0.9465900212599784	tolerance_associated_KO	False	0.2850486860014658
OBFC1	-0.1313226701929375	0.6769003918478523	0.9466459403737418	sensitising_KO	False	0.2849963354622552
ZNF714	0.1364698736007454	0.6769543332668109	0.9466459403737418	tolerance_associated_KO	False	0.2849439849230447
HM13	-0.1589617322597218	0.6770486121254967	0.9466459403737418	sensitising_KO	False	0.2848916343838341
LSM11	-0.1771598955790514	0.6770520749548457	0.9466459403737418	sensitising_KO	False	0.2848392838446236
HMGN5	0.1292526395329218	0.6771234296138408	0.9466459403737418	tolerance_associated_KO	False	0.284786933305413
RSPH3	-0.10441207947005	0.677214146370783	0.9466459403737418	sensitising_KO	False	0.2847345827662024
EIF2AK3	0.1730716059989205	0.6772187171226859	0.9466459403737418	tolerance_associated_KO	False	0.2846822322269919
C20orf195	-0.1059364703819119	0.6772385443965941	0.9466459403737418	sensitising_KO	False	0.2846298816877813
DCDC5	0.1024831387090934	0.677265877981884	0.9466459403737418	tolerance_associated_KO	False	0.2845775311485709
MAGEB3	-0.1434807878222157	0.6773448494577617	0.9466479339619348	sensitising_KO	False	0.2845251806093603
OR10J1	-0.1472486826600452	0.6774074504845142	0.9466479339619348	sensitising_KO	False	0.2844728300701497
CCT5	-0.2604061430819842	0.6774365439292507	0.9466479339619348	sensitising_KO	False	0.2844204795309392
SP2	-0.1798313031681884	0.677465524011601	0.9466479339619348	sensitising_KO	False	0.2843681289917286
CT47A3	-0.1174515280017756	0.6775339709110477	0.9466636590052075	sensitising_KO	False	0.2843157784525181
KLHL4	-0.1204987248893889	0.6776278652639767	0.9466636590052075	sensitising_KO	False	0.2842634279133075
PPP3R1	-0.12447854529431	0.6776410059293543	0.9466636590052075	sensitising_KO	False	0.2842110773740969
ZFYVE1	-0.1974210551795181	0.6776750006227407	0.9466636590052075	sensitising_KO	False	0.2841587268348864
RNASE6	-0.1247259731425129	0.6778532679024054	0.946692901502808	sensitising_KO	False	0.2841063762956758
ZNF665	0.1150474104954	0.6778750584436266	0.946692901502808	tolerance_associated_KO	False	0.2840540257564653
KRTAP6-1	0.1265842680406033	0.6779141598562419	0.946692901502808	tolerance_associated_KO	False	0.2840016752172547
ZBTB44	-0.105894664582097	0.6779895131532826	0.946692901502808	sensitising_KO	False	0.2839493246780442
VN1R5	0.1477011516925346	0.677992543962314	0.946692901502808	tolerance_associated_KO	False	0.2838969741388336
ZNF17	0.1284235193905605	0.6779932777814959	0.946692901502808	tolerance_associated_KO	False	0.283844623599623
HNRNPM	-0.1359225291456027	0.6780496335073263	0.946702393574803	sensitising_KO	False	0.2837922730604125
OR5K1	-0.1383293332749327	0.6781420149221652	0.9467028338788752	sensitising_KO	False	0.2837399225212019
ANKRD20A2	0.1230053437132223	0.6781490644819413	0.9467028338788752	tolerance_associated_KO	False	0.2836875719819914
RD3	0.1571521902994384	0.6783438955637876	0.9468489268446818	tolerance_associated_KO	False	0.2836352214427808
TTC34	0.1295632758633669	0.6785199755990255	0.9468489268446818	tolerance_associated_KO	False	0.2835828709035702
PARD6B	-0.1434010716670171	0.6785233442725825	0.9468489268446818	sensitising_KO	False	0.2835305203643598
ZZEF1	0.1370105803874359	0.6785715283856696	0.9468489268446818	tolerance_associated_KO	False	0.2834781698251492
NPS	-0.1136710588608895	0.6785917723226277	0.9468489268446818	sensitising_KO	False	0.2834258192859387
PRR4	0.1276723546855427	0.6786046235099561	0.9468489268446818	tolerance_associated_KO	False	0.2833734687467281
SPP1	0.1221469820241587	0.6786170857070525	0.9468489268446818	tolerance_associated_KO	False	0.2833211182075175
HLA-DQA1	-0.1083790234312136	0.6786566274634195	0.9468489268446818	sensitising_KO	False	0.283268767668307
