gene	subset	drug_id	drug_name	target	pathway	dataset	metric	n	spearman_rho	p_value	direction	fdr
USP34	all_breast_lines	1085	Sorafenib	PDGFR, KIT, VEGFR, RAF	Other, kinases	GDSC2	LN_IC50	45	0.03623188405797101	0.8132085113259707	higher_expression_more_resistant	0.9614384577853092
USP34	all_breast_lines	1936	Savolitinib	MET	RTK signaling	GDSC2	LN_IC50	45	0.03610013175230566	0.813875709951568	higher_expression_more_resistant	0.9614384577853092
USP34	all_breast_lines	1186	FS112	KS6B1 (p70S6K)	PI3K/MTOR signaling	GDSC1	AUC	42	-0.037355157604732195	0.8143134649852831	higher_expression_more_sensitive	0.924260803636663
USP34	all_breast_lines	260	NG-25	TAK1, M4K2	Other, kinases	GDSC1	AUC	45	0.035836627140974964	0.8152104976246072	higher_expression_more_resistant	0.924260803636663
USP34	all_breast_lines	1192	GSK269962A	ROCK1, ROCK2	Cytoskeleton	GDSC2	LN_IC50	43	0.03654485049833887	0.8160279693425471	higher_expression_more_resistant	0.9614384577853092
USP34	all_breast_lines	1831	L-Oxonoreleagnine		Unclassified	GDSC2	AUC	37	-0.03959222380275011	0.816029081271621	higher_expression_more_sensitive	0.9831207225997199
USP34	all_breast_lines	200	Dacinostat	HDAC1	Chromatin histone acetylation	GDSC1	AUC	45	0.03544137022397892	0.8172136484132076	higher_expression_more_resistant	0.924260803636663
USP34	all_breast_lines	1632	Ribociclib	CDK4, CDK6	Cell cycle	GDSC2	AUC	44	0.03579985905567301	0.8175424956355566	higher_expression_more_resistant	0.9831207225997199
USP34	all_breast_lines	1560	Alpelisib	PI3Kalpha	PI3K/MTOR signaling	GDSC2	LN_IC50	45	-0.03478260869565217	0.8205547876440521	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	1449	AZD1208	PIM1, PIM2, PIM3	Other, kinases	GDSC1	AUC	44	-0.03509513742071881	0.8210749472768195	higher_expression_more_sensitive	0.9256704819617646
USP34	all_breast_lines	1840	630600		Unclassified	GDSC2	AUC	37	-0.03816974869606449	0.8225314991389706	higher_expression_more_sensitive	0.9837825439131477
USP34	all_breast_lines	231	FMK	RSK	Other, kinases	GDSC1	LN_IC50	45	-0.03412384716732543	0.8238990709887255	higher_expression_more_sensitive	0.8919321560529478
USP34	all_breast_lines	1444	AZD8186	PI3Kbeta, PI3Kdelta	PI3K/MTOR signaling	GDSC1	LN_IC50	44	-0.03453136011275546	0.8239034322861976	higher_expression_more_sensitive	0.8919321560529478
USP34	all_breast_lines	2169	AZD6482	PI3Kbeta	PI3K/MTOR signaling	GDSC2	AUC	42	0.03508629770683089	0.8254110271638017	higher_expression_more_resistant	0.9837825439131477
USP34	all_breast_lines	2112	VTP-A		Unclassified	GDSC2	LN_IC50	41	-0.03519163763066203	0.8270899066117289	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	1620	PFI3	Polybromo 1, SMARCA4, SMARCA2	Chromatin other	GDSC2	LN_IC50	40	-0.03564727954971858	0.8271382163318586	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	1241	CHIR-99021	GSK3A, GSK3B	WNT signaling	GDSC1	AUC	42	0.03460011344299489	0.8277935266463324	higher_expression_more_resistant	0.9302822489930213
USP34	all_breast_lines	134	Etoposide	TOP2	DNA replication	GDSC1	LN_IC50	44	-0.03340380549682875	0.8295669861368514	higher_expression_more_sensitive	0.8953253447940409
USP34	all_breast_lines	1061	SB590885	BRAF	ERK MAPK signaling	GDSC2	AUC	44	-0.03312191684284707	0.8309842211097919	higher_expression_more_sensitive	0.9837825439131477
USP34	all_breast_lines	1052	RO-3306	CDK1	Cell cycle	GDSC1	AUC	43	-0.03352461491996376	0.8310012714693481	higher_expression_more_sensitive	0.9309318041143964
USP34	all_breast_lines	2037	GSK343	EZH2	Chromatin histone methylation	GDSC2	LN_IC50	42	-0.03362774491532291	0.8325630809685938	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	1634	AGI-6780	IDH2 R140Q mutant	Metabolism	GDSC2	LN_IC50	39	-0.03461538461538462	0.834290331665916	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	2057	Remodelin		Unclassified	GDSC2	LN_IC50	22	-0.04686617730095992	0.8359288882240985	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	177	GSK650394	SGK2, SGK3	Other, kinases	GDSC1	AUC	44	-0.032135306553911204	0.835948688651254	higher_expression_more_sensitive	0.9335199866957221
USP34	all_breast_lines	1054	Palbociclib	CDK4, CDK6	Cell cycle	GDSC2	AUC	46	0.03126734505087882	0.8365724803132439	higher_expression_more_resistant	0.9837825439131477
USP34	all_breast_lines	1008	Methotrexate	Antimetabolite	DNA replication	GDSC2	LN_IC50	40	-0.03358348968105066	0.8370070379715292	higher_expression_more_sensitive	0.9614384577853092
USP34	all_breast_lines	1013	Nilotinib	ABL	ABL signaling	GDSC2	AUC	45	0.031225296442687744	0.8386498266100362	higher_expression_more_resistant	0.9837825439131477
USP34	all_breast_lines	1620	PFI3	Polybromo 1, SMARCA4, SMARCA2	Chromatin other	GDSC2	AUC	40	-0.033208255159474676	0.8388040637575259	higher_expression_more_sensitive	0.9837825439131477
USP34	all_breast_lines	1019	Bosutinib	SRC, ABL, TEC	Other, kinases	GDSC2	LN_IC50	45	0.030961791831357045	0.8399935999597965	higher_expression_more_resistant	0.9614384577853092
USP34	all_breast_lines	136	Mitomycin-C	DNA crosslinker	DNA replication	GDSC1	LN_IC50	45	0.03017127799736495	0.8440276052574867	higher_expression_more_resistant	0.9058900477755247
USP34	all_breast_lines	252	WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	Other	GDSC1	LN_IC50	44	-0.030443974630021138	0.8444737733500653	higher_expression_more_sensitive	0.9058900477755247
USP34	all_breast_lines	275	I-BET-762	BRD2, BRD3, BRD4	Chromatin other	GDSC1	AUC	45	0.029907773386034252	0.8453731564666687	higher_expression_more_resistant	0.9375913554367407
USP34	all_breast_lines	1563	EPZ5676	DOT1L	Chromatin histone methylation	GDSC2	AUC	45	0.029776021080368906	0.8460460955124575	higher_expression_more_resistant	0.9882095787747966
USP34	all_breast_lines	309	Y-39983	ROCK	Cytoskeleton	GDSC1	AUC	45	0.029512516469038203	0.8473922981729431	higher_expression_more_resistant	0.9375913554367407
USP34	all_breast_lines	1058	Pictilisib	PI3K (class 1)	PI3K/MTOR signaling	GDSC1	AUC	43	0.030202355783751137	0.8475402083043984	higher_expression_more_resistant	0.9375913554367407
USP34	all_breast_lines	1058	Pictilisib	PI3K (class 1)	PI3K/MTOR signaling	GDSC1	LN_IC50	43	-0.030202355783751137	0.8475402083043984	higher_expression_more_sensitive	0.9064327303315922
USP34	all_breast_lines	1008	Methotrexate	Antimetabolite	DNA replication	GDSC2	AUC	40	-0.0300187617260788	0.8541104852167358	higher_expression_more_sensitive	0.9920596400988122
USP34	all_breast_lines	1832	729189		Unclassified	GDSC2	AUC	37	0.03082029397818871	0.85630411040108	higher_expression_more_resistant	0.9920596400988122
USP34	all_breast_lines	185	Linsitinib	IGF1R	IGF1R signaling	GDSC1	LN_IC50	45	-0.027667984189723313	0.8568275397279524	higher_expression_more_sensitive	0.9122135811199598
USP34	all_breast_lines	328	SNX-2112	HSP90	Protein stability and degradation	GDSC1	AUC	44	0.027906976744186046	0.8572940916394428	higher_expression_more_resistant	0.9454271290977032
USP34	all_breast_lines	1057	Dactolisib	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	LN_IC50	43	-0.028088190878888548	0.8580992161382672	higher_expression_more_sensitive	0.9122135811199598
USP34	all_breast_lines	2000	N27922-53-1		Unclassified	GDSC2	LN_IC50	41	-0.028397212543554012	0.8601029518853349	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1563	EPZ5676	DOT1L	Chromatin histone methylation	GDSC2	LN_IC50	45	-0.026745718050065877	0.8615526572863555	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	201	Epothilone B	Microtubule stabiliser	Mitosis	GDSC1	LN_IC50	45	-0.026482213438735174	0.8629035766750839	higher_expression_more_sensitive	0.9145744495298793
USP34	all_breast_lines	1372	Trametinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	AUC	45	0.02608695652173913	0.8649306798981722	higher_expression_more_resistant	0.9973505223954486
USP34	all_breast_lines	1582	SGC-CBP30	EP300, CBP	Chromatin histone acetylation	GDSC2	LN_IC50	37	-0.02892366050260787	0.8650631506380837	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1449	AZD1208	PIM1, PIM2, PIM3	Other, kinases	GDSC2	LN_IC50	37	-0.02868658131816026	0.8661591683228432	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	252	WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others	Other	GDSC1	AUC	44	0.026074700493305143	0.8665760246429776	higher_expression_more_resistant	0.9526953811292362
USP34	all_breast_lines	1634	AGI-6780	IDH2 R140Q mutant	Metabolism	GDSC2	AUC	39	0.027530364372469637	0.8678699282598992	higher_expression_more_resistant	0.9973505223954486
USP34	all_breast_lines	1062	Selumetinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	LN_IC50	45	0.025296442687747032	0.8689874468719122	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	1814	Nelarabine		DNA replication	GDSC2	AUC	37	-0.027501185395922237	0.8716429102441978	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1372	Trametinib	MEK1, MEK2	ERK MAPK signaling	GDSC1	LN_IC50	42	-0.025686735272668345	0.8717218291221416	higher_expression_more_sensitive	0.9211627686842929
USP34	all_breast_lines	576	RU-SKI 43	Shh	Other	GDSC1	AUC	44	-0.024665257223396755	0.8737281268396586	higher_expression_more_sensitive	0.9555908100838416
USP34	all_breast_lines	428	Pemetrexed	TYMS	DNA replication	GDSC1	AUC	44	0.024242424242424242	0.8758757246937474	higher_expression_more_resistant	0.9555908100838416
USP34	all_breast_lines	1614	WZ4003	NUAK1, NUAK2	Other, kinases	GDSC2	LN_IC50	40	0.025328330206378986	0.8767144613738742	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	1581	Bromosporine	CECR2, BRD2, BRD4, BRD9	Chromatin other	GDSC2	AUC	37	-0.02631578947368421	0.8771325591632867	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	190	Bleomycin	dsDNA break induction	DNA replication	GDSC1	AUC	44	0.023960535588442564	0.8773079471108716	higher_expression_more_resistant	0.9555908100838416
USP34	all_breast_lines	1527	Pictilisib	PI3K (class 1)	PI3K/MTOR signaling	GDSC1	LN_IC50	41	0.02473867595818816	0.877980758036615	higher_expression_more_resistant	0.9250154415028622
USP34	all_breast_lines	1018	Veliparib	PARP1, PARP2	Genome integrity	GDSC2	LN_IC50	45	0.023451910408432145	0.8784660092193656	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	1817	Romidepsin	HDAC1, HDAC2, HDAC3, HDAC8	Chromatin histone acetylation	GDSC2	AUC	37	0.025367472735893785	0.8815283640231055	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1716	IRAK4_4710	IRAK4	Other, kinases	GDSC2	LN_IC50	37	-0.024656235182550973	0.8848275171390215	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1557	LCL161	XIAP, IAP1, IAP2	Apoptosis regulation	GDSC2	LN_IC50	40	0.02363977485928706	0.8848765411509101	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	1407	Dyrk1b_0191	DYRK1B	Other, kinases	GDSC1	AUC	44	-0.022410147991543335	0.8851919722753356	higher_expression_more_sensitive	0.9612207306302725
USP34	all_breast_lines	201	Epothilone B	Microtubule stabiliser	Mitosis	GDSC1	AUC	45	0.02121212121212121	0.8899982001042855	higher_expression_more_resistant	0.9625174031628523
USP34	all_breast_lines	1931	MIRA-1	TP53	p53 pathway	GDSC2	AUC	45	-0.02121212121212121	0.8899982001042855	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1510	Linsitinib	IGF1R	IGF1R signaling	GDSC2	AUC	45	0.02121212121212121	0.8899982001042855	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1170	CCT-018159	HSP90	Protein stability and degradation	GDSC1	AUC	42	-0.021635199740701726	0.8918240345689705	higher_expression_more_sensitive	0.9625174031628523
USP34	all_breast_lines	1017	Olaparib	PARP1, PARP2	Genome integrity	GDSC2	LN_IC50	45	-0.020685111989459812	0.89271501253062	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1803	Acetalax		Unclassified	GDSC2	LN_IC50	37	-0.02252252252252252	0.894736225531513	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1084	Rapamycin	MTORC1	PI3K/MTOR signaling	GDSC2	LN_IC50	45	0.020289855072463767	0.8947534209068547	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	1784	LMB_AB2	GADD34	Unclassified	GDSC2	LN_IC50	37	-0.022285443338074917	0.8958381912149471	higher_expression_more_sensitive	0.9731641396557323
USP34	all_breast_lines	1924	Ipatasertib	AKT1, AKT, AKT3	PI3K/MTOR signaling	GDSC2	AUC	45	-0.020026350461133068	0.8961127331906525	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1817	Romidepsin	HDAC1, HDAC2, HDAC3, HDAC8	Chromatin histone acetylation	GDSC2	LN_IC50	37	0.021811284969179705	0.8980426972963425	higher_expression_more_resistant	0.9731641396557323
USP34	all_breast_lines	163	JQ1	BRD2, BRD3, BRD4, BRDT	Chromatin other	GDSC1	LN_IC50	44	0.019732205778717406	0.89883524676181	higher_expression_more_resistant	0.9441770841355511
USP34	all_breast_lines	1629	ML323	USP1, UAF1	Protein stability and degradation	GDSC2	AUC	40	0.020450281425891184	0.900325178547969	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1564	SCH772984	ERK1, ERK2	ERK MAPK signaling	GDSC2	LN_IC50	45	0.018972332015810275	0.9015528866761697	higher_expression_more_resistant	0.9732673208435924
USP34	all_breast_lines	2359	GSK2830371	WIP1	Other	GDSC2	AUC	41	0.019686411149825788	0.9027659839531355	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1845	Schweinfurthin A		Unclassified	GDSC2	AUC	37	0.020625889046941674	0.9035572209396203	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1498	Selumetinib	MEK1, MEK2	ERK MAPK signaling	GDSC1	LN_IC50	42	0.018718094157685765	0.9063398853599068	higher_expression_more_resistant	0.9492435485722102
USP34	all_breast_lines	439	LCL161	XIAP, cIAP1, cIAP2	Apoptosis regulation	GDSC1	AUC	44	0.01804087385482734	0.9074671754936772	higher_expression_more_resistant	0.9764236477956283
USP34	all_breast_lines	1016	Temsirolimus	MTOR	PI3K/MTOR signaling	GDSC1	LN_IC50	43	-0.017819389912413167	0.9097013538926036	higher_expression_more_sensitive	0.9499536261887366
USP34	all_breast_lines	1014	Refametinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	AUC	45	-0.017259552042160738	0.9104025476250176	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	199	Pazopanib	CSF1R, KIT,  PDGFRA, PDGFRB	RTK signaling	GDSC1	AUC	45	0.01699604743083004	0.9117650131626562	higher_expression_more_resistant	0.9780751959381222
USP34	all_breast_lines	1237	EPZ004777	DOT1L	Chromatin histone methylation	GDSC2	AUC	45	-0.01699604743083004	0.9117650131626562	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	2107	LJI308	RSK2, RSK1, RSK3	PI3K/MTOR signaling	GDSC2	AUC	44	-0.01663201664234236	0.9146655504802026	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1043	JNK Inhibitor VIII	JNK	JNK and p38 signaling	GDSC2	LN_IC50	42	0.016935418523620453	0.9152258268404748	higher_expression_more_resistant	0.98429947414919
USP34	all_breast_lines	1248	Daporinad	NAMPT	Metabolism	GDSC1	AUC	39	-0.017206477732793525	0.9171963949088318	higher_expression_more_sensitive	0.978112798766792
USP34	all_breast_lines	1059	AZD8055	MTORC1, MTORC2	PI3K/MTOR signaling	GDSC1	AUC	43	-0.01630927212322561	0.9173261276569914	higher_expression_more_sensitive	0.978112798766792
USP34	all_breast_lines	2362	THR-103	Mutant RAS	PI3K/MTOR signaling	GDSC2	AUC	41	-0.01672473867595819	0.917339238498545	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1428	IAP_5620	IAP	Other	GDSC1	LN_IC50	44	0.015785764622973927	0.9189926485863336	higher_expression_more_resistant	0.955047930759099
USP34	all_breast_lines	328	SNX-2112	HSP90	Protein stability and degradation	GDSC1	LN_IC50	44	0.015362931642001408	0.92115557370131	higher_expression_more_resistant	0.955047930759099
USP34	all_breast_lines	1803	Acetalax		Unclassified	GDSC2	AUC	37	-0.016595542911332382	0.922338396005006	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	203	BMS-345541	IKK1, IKK2	Other, kinases	GDSC1	LN_IC50	45	0.014888010540184453	0.9226734246316719	higher_expression_more_resistant	0.955047930759099
USP34	all_breast_lines	1557	LCL161	XIAP, IAP1, IAP2	Apoptosis regulation	GDSC2	AUC	40	0.01575984990619137	0.9231081692137382	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1036	PLX-4720	BRAF	ERK MAPK signaling	GDSC2	LN_IC50	45	-0.014492753623188404	0.9247203752457348	higher_expression_more_sensitive	0.9863597780752328
USP34	all_breast_lines	1511	Epirubicin	Anthracycline	DNA replication	GDSC2	AUC	45	0.013833992094861657	0.9281330218653863	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1828	720427		Unclassified	GDSC2	AUC	37	-0.014698909435751539	0.9311915701765938	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	261	TL-1-85	TAK1, MAP4K2	Other, kinases	GDSC1	LN_IC50	45	0.013175230566534914	0.9315469440854607	higher_expression_more_resistant	0.9601501393319863
USP34	all_breast_lines	1458	PARP_9495	PARP1, PARP2, PARP7	Genome integrity	GDSC1	AUC	43	-0.013289036544850497	0.9325969900308827	higher_expression_more_sensitive	0.9821463389343782
USP34	all_breast_lines	1192	GSK269962A	ROCK1, ROCK2	Cytoskeleton	GDSC1	LN_IC50	42	-0.013370067255489832	0.9330272540401223	higher_expression_more_sensitive	0.9601501393319863
USP34	all_breast_lines	1061	SB590885	BRAF	ERK MAPK signaling	GDSC2	LN_IC50	44	0.012825933756166311	0.9341443936195116	higher_expression_more_resistant	0.9863597780752328
USP34	all_breast_lines	238	Idelalisib	PI3Kdelta	PI3K/MTOR signaling	GDSC1	AUC	45	-0.012648221343873516	0.9342789597600547	higher_expression_more_sensitive	0.9821463389343782
USP34	all_breast_lines	1918	AZD8186	PI3Kalpha, PI3Kbeta	PI3K/MTOR signaling	GDSC2	LN_IC50	45	0.012384716732542817	0.9356452496054529	higher_expression_more_resistant	0.9863597780752328
USP34	all_breast_lines	1029	Motesanib	VEGFR, RET, KIT, PDGFR	RTK signaling	GDSC1	AUC	43	-0.012533977650256718	0.936418655133933	higher_expression_more_sensitive	0.9821463389343782
USP34	all_breast_lines	1598	LGK974	PORCN	WNT signaling	GDSC2	LN_IC50	45	-0.01212121212121212	0.9370117223015324	higher_expression_more_sensitive	0.9863597780752328
USP34	all_breast_lines	1416	AZD8931	EGFR, ERBB2, ERBB3	RTK signaling	GDSC1	AUC	44	0.012262156448202959	0.937033212863176	higher_expression_more_resistant	0.9821463389343782
USP34	all_breast_lines	171	AKT inhibitor VIII	AKT1, AKT2, AKT3	PI3K/MTOR signaling	GDSC1	AUC	44	0.012121212121212121	0.9377555439542933	higher_expression_more_resistant	0.9821463389343782
USP34	all_breast_lines	1433	JAK1_3715	JAK1	Other, kinases	GDSC1	AUC	44	-0.012121212121212121	0.9377555439542933	higher_expression_more_sensitive	0.9821463389343782
USP34	all_breast_lines	1614	WZ4003	NUAK1, NUAK2	Other, kinases	GDSC2	AUC	40	0.012570356472795498	0.9386363800135077	higher_expression_more_resistant	0.9975124145525495
USP34	all_breast_lines	1908	Ulixertinib	ERK1, ERK2	ERK MAPK signaling	GDSC2	AUC	45	-0.011725955204216073	0.9390617657292496	higher_expression_more_sensitive	0.9975124145525495
USP34	all_breast_lines	1372	Trametinib	MEK1, MEK2	ERK MAPK signaling	GDSC2	LN_IC50	45	-0.011594202898550723	0.9397452007726826	higher_expression_more_sensitive	0.9863597780752328
USP34	all_breast_lines	1776	GSK2256098C	FAK1	Cytoskeleton	GDSC2	AUC	37	0.012802275960170697	0.9400528946112949	higher_expression_more_resistant	0.9975124145525495
